,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
1,aespa_Next Level.mp3,107.666015625,135647,1267.728971962617,0.3802558183670044,0.3037603199481964,0.09227033704519272,0.438426673412323,0.2751980423927307,0.0757339671254158,0.25313036986930526,0.13877445436088748,0.01925834918316204,2.793318271636963,15.879961967468262,252.17318725585938,-0.3278144598007202,48.89815902709961,2391.02978515625,0.012330522760748863,3.4426958560943604,11.852154731750488,0.10797480493783951,0.034966934472322464,0.0012226863764226437,2195.285953094536,1127.1934676247806,1270565.1134559775,2259.4837951548434,632.1217275077756,399577.87838741456,19.97946657274826,6.8098063815801,46.37346295460905,4417.581620821643,2104.430375764599,4428627.206440731,1.3393393648070844,1.6007869575208187,2.5625188833687593,-0.021379096805706356,0.11729754798147628,0.013758714762466729,0.10256816285313468,0.08605689279283131,0.007405788797156861,2.8214096801093547e-06,0.07647265493869781,0.005848066881299019,-1.53429191414034e-05,0.05900587514042854,0.003481693333014846,6.392453514739229,3.1335421282122256,9.819086269280803
2,aespa_Next Level.mp3,107.666015625,135647,1267.728971962617,0.3802558183670044,0.3037603199481964,0.09227033704519272,0.438426673412323,0.2751980423927307,0.0757339671254158,0.25313036986930526,0.13877445436088748,0.01925834918316204,2.793318271636963,15.879961967468262,252.17318725585938,-0.3278144598007202,48.89815902709961,2391.02978515625,0.012330522760748863,3.4426958560943604,11.852154731750488,0.10797480493783951,0.034966934472322464,0.0012226863764226437,2195.285953094536,1127.1934676247806,1270565.1134559775,2259.4837951548434,632.1217275077756,399577.87838741456,19.97946657274826,6.8098063815801,46.37346295460905,4417.581620821643,2104.430375764599,4428627.206440731,1.3393393648070844,1.6007869575208187,2.5625188833687593,-0.021379096805706356,0.11729754798147628,0.013758714762466729,0.10256816285313468,0.08605689279283131,0.007405788797156861,2.8214096801093547e-06,0.07647265493869781,0.005848066881299019,-1.53429191414034e-05,0.05900587514042854,0.003481693333014846,6.392453514739229,3.1335421282122256,9.819086269280803
